white,o,d,w,origin,destination,prob
No,Lowest Quintile,Lowest Quintile,1,1,1,0.46430269
No,Lowest Quintile,Quintile 2,1,1,2,0.26628509
No,Lowest Quintile,Quintile 3,1,1,3,0.1477081
No,Lowest Quintile,Quintile 4,1,1,4,0.081396461
No,Lowest Quintile,Highest Quintile,1,1,5,0.040307634
No,Quintile 2,Lowest Quintile,1,2,1,0.42567196
No,Quintile 2,Quintile 2,1,2,2,0.2730265
No,Quintile 2,Quintile 3,1,2,3,0.16185467
No,Quintile 2,Quintile 4,1,2,4,0.092630401
No,Quintile 2,Highest Quintile,1,2,5,0.04681645
No,Quintile 3,Lowest Quintile,1,3,1,0.3854287
No,Quintile 3,Quintile 2,1,3,2,0.27698535
No,Quintile 3,Quintile 3,1,3,3,0.17686245
No,Quintile 3,Quintile 4,1,3,4,0.10586283
No,Quintile 3,Highest Quintile,1,3,5,0.054860663
No,Quintile 4,Lowest Quintile,1,4,1,0.39494732
No,Quintile 4,Quintile 2,1,4,2,0.27635393
No,Quintile 4,Quintile 3,1,4,3,0.17329872
No,Quintile 4,Quintile 4,1,4,4,0.10257716
No,Quintile 4,Highest Quintile,1,4,5,0.052822899
No,Highest Quintile,Lowest Quintile,1,5,1,0.1046304
No,Highest Quintile,Quintile 2,1,5,2,0.16310102
No,Highest Quintile,Quintile 3,1,5,3,0.22542426
No,Highest Quintile,Quintile 4,1,5,4,0.26932025
No,Highest Quintile,Highest Quintile,1,5,5,0.23752405
Yes,Lowest Quintile,Lowest Quintile,2,1,1,0.3169618
Yes,Lowest Quintile,Quintile 2,2,1,2,0.27519047
Yes,Lowest Quintile,Quintile 3,2,1,3,0.20224763
Yes,Lowest Quintile,Quintile 4,2,1,4,0.13285959
Yes,Lowest Quintile,Highest Quintile,2,1,5,0.07274051
Yes,Quintile 2,Lowest Quintile,2,2,1,0.22693312
Yes,Quintile 2,Quintile 2,2,2,2,0.25181201
Yes,Quintile 2,Quintile 3,2,2,3,0.23091075
Yes,Quintile 2,Quintile 4,2,2,4,0.18001606
Yes,Quintile 2,Highest Quintile,2,2,5,0.11032808
Yes,Quintile 3,Lowest Quintile,2,3,1,0.16430347
Yes,Quintile 3,Quintile 2,2,3,2,0.21655384
Yes,Quintile 3,Quintile 3,2,3,3,0.23992571
Yes,Quintile 3,Quintile 4,2,3,4,0.22298743
Yes,Quintile 3,Highest Quintile,2,3,5,0.15622956
Yes,Quintile 4,Lowest Quintile,2,4,1,0.098842449
Yes,Quintile 4,Quintile 2,2,4,2,0.15665315
Yes,Quintile 4,Quintile 3,2,4,3,0.22183757
Yes,Quintile 4,Quintile 4,2,4,4,0.27347955
Yes,Quintile 4,Highest Quintile,2,4,5,0.24918728
Yes,Highest Quintile,Lowest Quintile,2,5,1,0.046042949
Yes,Highest Quintile,Quintile 2,2,5,2,0.08515539
Yes,Highest Quintile,Quintile 3,2,5,3,0.15547
Yes,Highest Quintile,Quintile 4,2,5,4,0.28338298
Yes,Highest Quintile,Highest Quintile,2,5,5,0.42994869
No,Lowest Quintile,Lowest Quintile,3,1,1,0.46430269
No,Lowest Quintile,Quintile 2,3,1,2,0.26628509
No,Lowest Quintile,Quintile 3,3,1,3,0.1477081
No,Lowest Quintile,Quintile 4,3,1,4,0.081396461
No,Lowest Quintile,Highest Quintile,3,1,5,0.040307634
No,Quintile 2,Lowest Quintile,3,2,1,0.42567196
No,Quintile 2,Quintile 2,3,2,2,0.2730265
No,Quintile 2,Quintile 3,3,2,3,0.16185467
No,Quintile 2,Quintile 4,3,2,4,0.092630401
No,Quintile 2,Highest Quintile,3,2,5,0.04681645
No,Quintile 3,Lowest Quintile,3,3,1,0.3854287
No,Quintile 3,Quintile 2,3,3,2,0.27698535
No,Quintile 3,Quintile 3,3,3,3,0.17686245
No,Quintile 3,Quintile 4,3,3,4,0.10586283
No,Quintile 3,Highest Quintile,3,3,5,0.054860663
No,Quintile 4,Lowest Quintile,3,4,1,0.39494732
No,Quintile 4,Quintile 2,3,4,2,0.27635393
No,Quintile 4,Quintile 3,3,4,3,0.17329872
No,Quintile 4,Quintile 4,3,4,4,0.10257716
No,Quintile 4,Highest Quintile,3,4,5,0.052822899
No,Highest Quintile,Lowest Quintile,3,5,1,0.1046304
No,Highest Quintile,Quintile 2,3,5,2,0.16310102
No,Highest Quintile,Quintile 3,3,5,3,0.22542426
No,Highest Quintile,Quintile 4,3,5,4,0.26932025
No,Highest Quintile,Highest Quintile,3,5,5,0.23752405
Yes,Lowest Quintile,Lowest Quintile,4,1,1,0.3169618
Yes,Lowest Quintile,Quintile 2,4,1,2,0.27519047
Yes,Lowest Quintile,Quintile 3,4,1,3,0.20224763
Yes,Lowest Quintile,Quintile 4,4,1,4,0.13285959
Yes,Lowest Quintile,Highest Quintile,4,1,5,0.07274051
Yes,Quintile 2,Lowest Quintile,4,2,1,0.22693312
Yes,Quintile 2,Quintile 2,4,2,2,0.25181201
Yes,Quintile 2,Quintile 3,4,2,3,0.23091075
Yes,Quintile 2,Quintile 4,4,2,4,0.18001606
Yes,Quintile 2,Highest Quintile,4,2,5,0.11032808
Yes,Quintile 3,Lowest Quintile,4,3,1,0.16430347
Yes,Quintile 3,Quintile 2,4,3,2,0.21655384
Yes,Quintile 3,Quintile 3,4,3,3,0.23992571
Yes,Quintile 3,Quintile 4,4,3,4,0.22298743
Yes,Quintile 3,Highest Quintile,4,3,5,0.15622956
Yes,Quintile 4,Lowest Quintile,4,4,1,0.098842449
Yes,Quintile 4,Quintile 2,4,4,2,0.15665315
Yes,Quintile 4,Quintile 3,4,4,3,0.22183757
Yes,Quintile 4,Quintile 4,4,4,4,0.27347955
Yes,Quintile 4,Highest Quintile,4,4,5,0.24918728
Yes,Highest Quintile,Lowest Quintile,4,5,1,0.046042949
Yes,Highest Quintile,Quintile 2,4,5,2,0.08515539
Yes,Highest Quintile,Quintile 3,4,5,3,0.15547
Yes,Highest Quintile,Quintile 4,4,5,4,0.28338298
Yes,Highest Quintile,Highest Quintile,4,5,5,0.42994869
